player,team,runs,average,strike_rate,season,matches
Pant,DC,430,42,140,2022,14
Shaw,DC,410,39,135,2022,13
Axar,DC,390,37,138,2022,12
Warner_DC,DC,500,45,150,2022,14
Marsh,DC,420,41,148,2022,12
Buttler,RR,550,52,155,2022,14
Samson,RR,480,45,150,2022,14
Ashwin,RR,300,30,125,2022,13
Jaiswal,RR,420,38,140,2022,14
Hetmyer,RR,410,42,152,2022,13
Dhawan,PBKS,440,41,150,2022,14
Arshdeep,PBKS,470,45,160,2022,13
Tewatia,PBKS,460,44,155,2022,12
Livingstone,PBKS,500,48,165,2022,14
Bairstow,PBKS,420,40,155,2022,11
KL Rahul,LSG,530,49,148,2022,14
Stoinis,LSG,420,43,150,2022,13
Hooda,LSG,410,40,145,2022,12
Quinton,LSG,500,46,150,2022,14
Krunal,LSG,380,38,135,2022,13
Gill,GT,520,48,150,2022,14
Miller,GT,480,46,155,2022,13
Hardik_GT,GT,460,44,160,2022,14
Tewatia_GT,GT,400,42,150,2022,12
Rashid,GT,350,35,140,2022,14
Virat,RCB,541,45.1,142,2019,14
ABD,RCB,442,44.2,154,2019,13
Maxwell,RCB,513,42.7,144,2021,15
Faf,RCB,468,36,140,2022,14
DK,RCB,330,55,180,2022,13
Rohit,MI,405,28.9,128,2019,15
Hardik_MI,MI,402,44.6,191,2019,16
SKY,MI,480,40,145,2020,14
Pollard,MI,420,38,160,2020,13
Ishan,MI,450,37,150,2021,14
Dhoni,CSK,416,83.2,134,2019,15
Jadeja,CSK,232,46,131,2019,14
Raina,CSK,383,23.9,121,2019,17
Gaikwad,CSK,635,52,136,2021,16
Conway,CSK,500,50,145,2022,14
Warner,SRH,692,69.2,143,2019,12
Kane,SRH,361,36,130,2019,12
Pooran,SRH,353,35,157,2020,14
Markram,SRH,480,44,140,2022,14
Abhishek,SRH,420,38,145,2022,14
Russell,KKR,510,56.6,204,2019,14
Narine,KKR,143,17.8,166,2019,14
Shreyas,KKR,401,30,134,2022,14
Venkatesh,KKR,450,40,150,2021,14
Rinku,KKR,420,42,145,2023,14
